아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
DAaCAB6U,상위 5%,24.12.26,Light Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,167cm,49kg,상의 55,"색상 마음에 들어서 재구매 했습니다~~
목부분이 좀 달라붙지만
핏이 예쁘고
날씬해 보이네요~~~
가격도 저렴한데 질도 좋은 것 같아요"
GqR3pyOT,상위 5%,24.12.25,Beige,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,49kg,상의 55,딱 원하던 베이지색이에요ㅎㅎ 착샹샷이 없는데 슬림하게 딱 핏되는 제가 찾던 목티입니다!!! 목도 딱 감싸주고 몸매도 좋아보이게 해줍니당 ㅎㅎ
TPqw1oXH,상위 10%,24.12.25,Pink,Free,작아요,아주 만족해요,화면보다 밝아요,160cm,67kg,상의 66,엄청 쫀쫀해요~!! 목 부분이 쪼여서 조금 늘어트린 후에 착용했어요~~쫀쫀한 만큼 바람이 안들어와서 보온성이 좋아요! 다른 색도 또 구매하려규 합니당~!
TPqw1oXH,상위 10%,24.12.25,Ivory,Free,작아요,아주 만족해요,화면과 비슷해요,160cm,67kg,상의 66,엄청 쫀쫀해요~!! 목 부분이 쪼여서 조금 늘어트린 후에 착용했어요~~쫀쫀한 만큼 바람이 안들어와서 보온성이 좋아요! 다른 색도 또 구매하려규 합니당~!
VJBini4Z,,24.12.25,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,55kg,상의 55,"직진배송이라 우선 빨리 받아봐서 기분 좋아요ㅎㅎ
겨울에 무조건 폴라티 필수라 많이 입어봤눈데 얇은데 목부분은 탄탄하고 이번에 너무 잘 샀어요!!"
호호랭이,상위 1%,24.12.24,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,162cm,51kg,상의 55,화이트컬러는 겨울에 단독으로 입기는 조금 부담스러워서 다양한 옷에 이너로 활용하기 너무 좋아요. 쫀쫀하고 목부분도 어정쩡하지 않아서 만족스럽습니다. 가격대비 퀄리티도 좋아용
호호랭이,상위 1%,24.12.24,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,162cm,51kg,상의 55,"아주 쫀쫀해서 좋아요!! 쫀쫀하니 착 붙어서 단독으로도, 이너로도 입기 좋습니다. 색깔별로 활용도가 높아서 추가 구매할 생각도 있습니다."
u5nFkqho,상위 25%,24.12.24,Lemon Cream,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,49kg,상의 55,레몬색이 너무 예뻐서 샀는데 실물이 훨씬 상큼하고 예쁩니다! 가갹도 할인 받아서 이 가격에 이 퀄리티라니.. 쫀쫀해서 잘 입을거 같아여!!
fE6hMvEd,,24.12.23,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,레이어드 하기 좋은 색상이에요! 몸에 딱 붙어서 좋습니다. 여행에서 여기저기 잘 입었어요. 이너로 활용하기 좋고 단독으로는 환절기에 입으면 좋겠네요.
Ca3z2Fsu,상위 25%,24.12.23,Lemon Cream,Free,작아요,아주 만족해요,화면과 비슷해요,160cm,48kg,상의 55,상의 정사이즈 55인데 핏하게 붙어요 세탁건조기까지 했는데 변형 없어서 마음에 들어요 이너폴라로 잘 입을 거 같습니다 컬러는 사진보다 더 노랗고 예쁩니다
8q5j8bZa,,24.12.22,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,157cm,42kg,상의 44,"약간 광택감 있고 따뜻한 느낌의 소재는 아니에요, 신축성이 좋지만 사이즈가 여유롭지 않아서 불편하다고 느낄 수도 있을 것 같아요, 목 부분이 쫀쫀해서 흘러내리지 않아서 좋아요."
aYvG1B7O,,24.12.22,Ivory,Free,작아요,아주 만족해요,화면과 비슷해요,161cm,52kg,상의 55,쫀쫀해요! 목부분은 타이트하고 색깔은 완전 화이트 컬러에요. 속옷이 비쳐서 이너 티로 입을거에요 실밥 정리 잘 되어있고 부들부들합니다
D910mzd9,상위 5%,24.12.22,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,56kg,상의 55,어깨가 넓은편이라 딱붙는 폴라티 단독으로 잘 못 입었었는데 이건 어깨선도 맞고 팔 길이도 딱 맞게 핏 돼서 넘 만족합니다 다른색도 사려구요
_kiteweek,상위 10%,24.12.22,Pink,Free,작아요,보통이에요,화면과 비슷해요,163cm,62kg,상의 66,라이트블루 주문하고 맘에 들어서 핑크로 하나 더 주문했어요:) 퀄리티도 가격대비 괜찮고 컬러도 예뻐요. 니트 안에 이너로 입으면 얼굴이 환해보이고 훨씬 따뜻해서 좋아요
에온,상위 1%,24.12.22,Blue,Free,작아요,아주 만족해요,화면과 비슷해요,157cm,44kg,상의 44,"퀄리티는 너무 좋이여 
아이보리 2 핑크 1 블루 1 이케 샀어요 
옅은 그레이도 있었으면 좋겠네요. 목 확 졸리는데 오히려 좋아요.."
z5Swulte,,24.12.22,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,161cm,48kg,상의 44,검정색 구매 후 2년 입고서 화이트도 구매했는데 너무 맘에 드네요! 쫀쫀하고 변색 없어서 좋은데 하나 아쉬운점은 먼지가 많이 붙어요!
QYp6joCs,상위 25%,24.12.21,Ivory,Free,작아요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 55,"아이보리, 블랙 두개 구매완료입니다 짱짱한 재질이라 핏 되어서 속에 이너로 입으려구요 부드러워서 좋아요 아이보리는 비침이 약간 있어요"
QYp6joCs,상위 25%,24.12.21,Black,Free,작아요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 55,"아이보리, 블랙 두개 구매완료입니다 짱짱한 재질이라 핏 되어서 속에 이너로 입으려구요 부드러워서 좋아요 아이보리는 비침이 약간 있어요"
리뷰천재수쨩,상위 5%,24.12.21,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,53kg,상의 55,안에 이너티로 입었는데 제가 원하던 새하얀 색상에 몸에 착 달라붙는 폴라티라 좋아요 단 얇아서 레이어드 해서 입는게 좋을거같아용 ㅎㅎ
dXFhfmE8,상위 15%,24.12.21,Cherry Pink,Free,작아요,보통이에요,화면과 비슷해요,158cm,54kg,상의 55,"소재가 많이 쫀쫀하구 조금 얇아요
레이어드해서 입음 좋을거같아요
색상은 화면 그대로 이쁜 색상이네요
맘에 들어요 조금만 컷을 아쉬워요ㅇㅅ"
J2jBT8ZW,상위 15%,24.12.21,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,60kg,상의 55,"정말 보들보들하고 따뜻해요! 얇은데 재질이 좋아서, 니트 안에 더 따뜻하게 입기 정말 좋습니다. 전 아이보리도 하나 살 예정,,,, 많이 파셔요!!"
Aodppe3b,상위 10%,24.12.21,Blue,Free,작아요,아주 만족해요,화면과 비슷해요,157cm,48kg,상의 55,마른편인데 상비라 그런가 좀 많이 타이트하더라고요 몇번 입고 조금 늘어나면 핏이 오히려 괜찮을 것 같아요 약간 헐렁한게 더 여리여리해보이니까
aRgUKmhu,상위 10%,24.12.20,Ivory,Free,작아요,보통이에요,화면과 비슷해요,,,,겨울용은 아닌것같고 가을~겨울초까지 괜찮을 것 같아요. 목 부분이 되게 쫀쫀하고 부드러워요! 이너로 되게 많이 입을 듯 해요. 이 가격에 이 퀄리티 매우 굿
yehh******,상위 5%,24.12.20,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,49kg,상의 55,"제가 찍은 사진은 좀 흐리게 나왔는데
실제로는 쨍한 검정색 맞아요
부분적으로 약간 번들거리는 부분이 있던데
팔 길이랑 핏 마음에 들어요"
yehh******,상위 5%,24.12.20,Dark Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,49kg,상의 55,"제가 찍은 사진은 밝게 나왔고
상품사진처럼 어두운 회색이에요
냄새가 너무 심한데 싸니까 빨래하면 없어지겠지 기대 중이고
팔 길이랑 핏 다 맘에 들어요"
fkdwM1c9,상위 10%,24.12.19,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,53kg,상의 55,완전 쫀쫀 치즈같아요 ㅎㅎ 이너로 입을거라 핏 되는 제품을 보고 있는데 딱이었어요 소재도 부드럽고 배송이 빨라서 만족합니다 다음에 다른 컬러 구매해 볼게요
7jFR8x7z,상위 5%,24.12.19,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,55kg,상의 55,브라운 니트와 매칭해서 입었는데 너무 따뜻하고 예뻤습니다 ! 많이 쫀쫀하고 얇지만 그만큼 따뜻하고 활용도가 높아 어디든 잘 입을 수 있어요 !
H6EIeEaD,상위 15%,24.12.19,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,53kg,,"쫀쫀하고 딱 맞아서 좋아요~ 
몸의 핏에 딱 맞아요. 팔에 살이 많으면 그게 다 드러나긴해요~~!! 하지만 몸 전체적으로 잘 잡아줘서 따듯해요~"
dldh***,상위 15%,24.12.19,Black,Free,작아요,보통이에요,화면과 비슷해요,155cm,45kg,상의 44,이뻐요 탄탄하고 근데 생각보다 목이 제가 두꺼운건지.. 딱맞는느낌이드네용ㅎㅎ.. 그럼에도 꼭 필요해서 산건데 보풀 금방 안생길거같고 이너용으로 많이 입을거같아요!!
BVepgmvY,상위 10%,24.12.18,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,172cm,51kg,상의 55,배송 빨라서 조아요“!! 근데 약간 새옷 냄새가 나서 아쉬웟어요ㅠㅠ 핏은 진짜이쁘고 다른 색도 살거예요! 뭔가 젤 기본템으로 조은거같아요!!
0Dv9a3Nt,상위 15%,24.12.18,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,175cm,66kg,상의 77,"네이비 구매하고 너무 좋아서 재구매 해요! 쫀쫀하니 너무 따뜻하고 아주 좋네요 배송도 빠르규 포장상태도 양호 합니다! 팔부분이
길어서 아주 좋아요"
SRhpskYB,상위 30%,24.12.18,Lemon Cream,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,55kg,상의 55,색깔이 너무 이뻐요 진쩌 병아리같은 느낌스 입으면 바로 귀여워집니다 어디에나 받쳐입기 너무 좋을거같아요 그리고 소재도 짱짱하고 부드럽고 다합니다
XLIgzkKm,상위 15%,24.12.18,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,153cm,45kg,상의 55,"배송 빠르고 가격대비 만족해요
이너용으로 좋은거 같아요
화이트 컬러가 너무 하얀색도 아니고
딱 원하는컬러가 만족,
따뜻하고 쫀쫀합니다"
nctK2OPR,상위 15%,24.12.18,Ivory,Free,작아요,보통이에요,화면보다 밝아요,161cm,52kg,상의 66,쫀쫀하니 넘좋아용~~ 가디건안에 입으니 완전따수워요!! 길이는 좀긴것같고 색은 완전찐화이트에요~ 부들부들하니 좋아요 한장더살려구요~~
uY2jHclQ,상위 20%,24.12.18,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,58kg,상의 55,아직 검은색은 안입어봤는데 흰색 완전 만족해요ㅎㅎ 이너로 입기에 최고고 넘 따뜻해요~! 목까지 쫀쫀해서 목도리 안해도 될 것 같아요 ㅋㅋ
uY2jHclQ,상위 20%,24.12.18,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,58kg,상의 55,니트 안에 이너로 입으니 히트택보다 더 따뜻하고 좋아요 ! 재질도 쫀쫀해서 몸에 딱 붙으니 보온효과가 넘 좋네요 🥰 겨울에 필수로 입어줘야겠어요 ㅎㅎ
hkKmGm5I,상위 5%,24.12.18,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,46kg,상의 44,블랙은 2개 구매~ 이정도 가격에 이정도 퀄리티면 무난하고 괜찮은것 같아요ㅋㅋ 색상별로 구매했어요~ 입어보니 적당히 핏되고 두께도 도톰해서 이너로 입기 딱이네요
호박보석,,24.12.18,Cherry Pink,Free,작아요,보통이에요,화면과 비슷해요,168cm,69kg,상의 66,원하는 컬러감의 핑크에요! 다만 덩치가 조금 있어서 가슴이 너무 부각되서 뷔스티에랑 입으면 딱 예쁠것 같아요! 보풀도 안나는 소재고 짱짱합니닷💗
7AOuTUGH,상위 20%,24.12.18,Cherry Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,이너티로 따뜻하고 포인트 되게 이쁘게 잘입었습니다! 어두운 아우터랑 입었을 때 너무 예쁜 코디가 돼요ㅎㅎ이 핑크는 쿨톤에게 잘 받는 듯!
y1rq4e2v,,24.12.18,Light Blue,Free,작아요,보통이에요,화면과 비슷해요,168cm,60kg,상의 66,"이름대로 슬림 쫀쫀하다는게 느껴졌습니다~ 이너로 부드럽게
입기는 좋은데 목있는 부분이 저한텐 좀 조이는 느낌도 들어서 답답함이 있네요~ 55이하가 입음 좋을거 같습니다~"
5004****,상위 10%,24.12.17,Lemon Cream,Free,정사이즈예요,보통이에요,화면과 비슷해요,161cm,59kg,상의 66,좀 밝게 찍히긴 했는데 레이어드할 가디건이랑 색감이 크게 어울리진 않네요 그래도 되게 쫀쫀하고 허접한 재질이 아니라 마음에 들어요 7천원대에 득템 ㅎ
GvXcgYex,상위 5%,24.12.17,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,158cm,50kg,상의 55,적당히 부들하고 엄청 쫀쫀하고 아이보리는 조금 비쳐요! 검정색도 같이 샀는데 한철 입기에 싸게 잘산것 같아요 목도 한번 접을수있는 길이입니다 !
VXYPIbeS,상위 15%,24.12.17,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,54kg,상의 55,"왕 쫀쫀에 목이 답답할 정도로 쫙 잡아줘요
인생 목폴라 만났어요~~~
팔도 길게 나와서 여리여리 핏 제대로 나와요!
깔별로 구매 해야겠어요!!"
jane*****,상위 5%,24.12.17,Blue,Free,정사이즈예요,보통이에요,화면보다 어두워요,164cm,50kg,상의 66,색은 화면보다 살짝 어둡고 차분해요. 리뷰에 재질이 좀 얇다고 그러던데 제 생각보다는 두꺼워서 만족스럽네요. 목도 너무 조이지 않고 딱 적당해요.
WvzNxwHH,상위 20%,24.12.17,Dark Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,167cm,54kg,상의 55,살짝 얇기는 한데 이너로 입을거라서 괜찮아요! 작년에 스카이블루 색깔 사서 입었는데 만족해서 올해도 재구매 했어용 배송 진짜 빠르고 좋아요~
WvzNxwHH,상위 20%,24.12.17,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,167cm,54kg,상의 55,옷이 가볍고 좋아요! 아이보리 색상은 얇아서 안이 다 비출거 같아요 ㅠㅠ 속옷 색깔 잘 선택해서 입어야 될거 같지만 가격대비 퀄리티가 좋아서 만족해용
끼요옷,상위 5%,24.12.16,Dark Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,55kg,상의 55,아이보리 구매하고 만족해서 차콜도 구매했습니다! 딱 이너로 입기 적합한 목폴라같아요 ㅎㅎ 매끈한 소재에 이너용이면 세탁을 많이할텐데 보풀도 잘 안날 듯한 느낌?
zDMNk3R1,상위 20%,24.12.16,Brown,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,60kg,상의 66,네가지 컬러로 구입했고 길이거 살짝 길어요 그래도 퀄리티가 짱짱해서 활용도 면에서 최고입니다. 여러옷에 레이어드해 입으실분들에게 강추요
96aiOt5u,,24.12.16,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,58kg,상의 55,쫀쫀하고 금방 늘어날 거 같지 않은 재질입니다 목이 좀 답답하긴한데 괜찮습니다 저보다 더 체격 있으신 분들은 많이 답답해하실거 같아요
U6IWmYE6,상위 15%,24.12.16,Ivory,Free,정사이즈예요,아주 만족해요,화면보다 밝아요,164cm,51kg,상의 55,아이보리 샀는데 첫 느낌은 화이트에 가까웠어요! 살짝 광 나면서 쫀쫀합니다! 목이 조인다고 느끼실 수도 있을 것 같아요. 생각보다 비침 적어요! 다른컬러 재구매하려규요
GNfqbBFF,상위 25%,24.12.16,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,상의 77,,"아직 착용 안해봤는데 제가 정말 좋아하는 부들부들 원단이예요
색깔도 이쁘고 스판기도 좋아요
3가지컬러샀는데 더 구매할의사있어요
겨울되면 목보호가 필수인데 만족해요"
버들홍,상위 20%,24.12.16,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,51kg,상의 55,"아주 쫀쫀하고 재질도 좋습니다.
전 팔길이가 좀 여유있는걸 좋아하는데 다행히 여유가 있는편이라 제일 맘에 들었어요!! 
색도 상세페이지랑 똑같아요~"
혤미,상위 15%,24.12.16,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,54kg,상의 55,"아주 만족합니다!
소재도 좋고 스판도 좋아요~
다만 목부분이 많이 조여서 답답한게 아쉬운것? ㅜㅠ
이건 감안하고 구매한거라 패스~~~ ㅋㅋ

블루도 사서 아주 잘 입는중이에요!"
jej0******,상위 15%,24.12.16,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,44kg,상의 55,완전 부드럽고 보들보들해서 마음에 들어요! 핏은 몸에 딱 붙습니다 목부분이 처음엔 조금 조였는데 입다보니까 괜찮아요! 만족합니다👍👍
hkKmGm5I,상위 5%,24.12.16,Navy,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,46kg,상의 44,네이비 색상 : 이정도 가격에 이정도 퀄리티면 무난하고 괜찮은것 같아요ㅋㅋ 색상별로 구매했어요~ 입어보니 적당히 핏되고 두께도 도톰해서 이너로 입기 딱이네요
hkKmGm5I,상위 5%,24.12.16,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,46kg,상의 44,이정도 가격에 이정도 퀄리티면 무난하고 괜찮은것 같아요ㅋㅋ 색상별로 구매했어요~ 입어보니 적당히 핏되고 두께도 도톰해서 이너로 입기 딱이네요
od5VK3vk,상위 15%,24.12.15,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,163cm,52kg,상의 44,"기본핏 소재좋지만
너어무 목이 낍니다….
목끼는거 너무 싫어하는데ㅠㅠ요고 우케입지싶어요
가족줘야겠습니다..
목 촤르륵 감기는게아니라 먼가 조이는 느낌임"
6CWkHuiK,상위 15%,24.12.15,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,168cm,53kg,,쿨톤 핑크에요! 사진 봤을땐 웜톤 핑크일줄 알았는데 입고보니 쿨톤 핑크라 웜톤인 분들은 참고하시길.. 핏은 딱 붙고 목 쫀쫀한데 꺼끌거리지않아서 좋아요
DVeLPCWu,상위 15%,24.12.15,Lemon Cream,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,색상이 밝고 예뻐요 재질도 생각했던것 보다 좋고 레이어드해서 입기 너무 좋아요 얇지만 하나만 입어도 따듯하고 안입은것과 차이가 있어요
에온,상위 1%,24.12.15,Cherry Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,44kg,상의 44,"아이보리, 핑크 두 장 구매했어요 
쫀쫀하고 소매기장 길어서 여리여리 삽가능이에요 다른색도 구매할까 계속 고민중입니다 ㅋㅋ 
핑크는 확 튀긴 해여"
DAJ2OPQE,상위 25%,24.12.15,Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,168cm,55kg,상의 55,"진짜 쫀쫀해용 단독으로 입긴 좀 부담스러울거같고 이너로 포인트주기 좋습니다-!!
웜톤분들 잘어울리실 예쁜 핑크에용
다른색으로 재구매할거같아요~!"
vS0eepDk,상위 15%,24.12.15,Dark Gray,Free,작아요,보통이에요,화면과 비슷해요,165cm,53kg,상의 55,"날이 많이 추워서 겨울 이너용으로 샀어요 
후기가 좋길래 색깔 다르게 해서 여러장 샀어요
작은거 같긴한데 소재가 부드럽네요 잘입고다닐게요"
kacQnPMw,상위 30%,24.12.15,Lemon Cream,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,47kg,상의 44,좀 더 두께감이 있었으면 좋았겠지만 색상이 정말 예쁘구 몸에 착 감겨서 맘에 들어요!! 블루랑 레몬은 입었을 때 얼굴이 확 밝아 보여요!
kacQnPMw,상위 30%,24.12.15,Fresh Blue,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,47kg,상의 44,좀 더 두께감이 있었으면 좋았겠지만 색상이 정말 예쁘구 몸에 착 감겨서 맘에 들어요!! 블루랑 레몬은 입었을 때 얼굴이 확 밝아 보여요!
kacQnPMw,상위 30%,24.12.15,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,47kg,상의 44,좀 더 두께감이 있었으면 좋았겠지만 색상이 정말 예쁘구 몸에 착 감겨서 맘에 들어요!! 블루랑 레몬은 입었을 때 얼굴이 확 밝아 보여요!
kacQnPMw,상위 30%,24.12.15,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,47kg,상의 44,좀 더 두께감이 있었으면 좋았겠지만 색상이 정말 예쁘구 몸에 착 감겨서 맘에 들어요!! 블루랑 레몬은 입었을 때 얼굴이 확 밝아 보여요!
qZINCV7M,상위 5%,24.12.15,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,46kg,상의 44,개이쁨 ㄹㅇ 적당히 잘 늘어나고 퀄리티 자체도 싸구려 누낌 전혀 없어서 느좋임 다들 구매 ㄱㄱ 재질 자체도 좋아서 걍 겨울엔 레이어드 하고 봄가울엔 단독입어도 넘 맘에들듯
rGdjfRbo,,24.12.15,Cherry Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,53kg,상의 55,오자마자 입어보고 완전 보들보들 쫀쫀~맘에너무들어서 내일 출근할때입으려고 손빨래해서 널어놨어요ㅋ화면이랑 색이 똑같고 재질도 정말좋아요
xbVSwxHY,상위 10%,24.12.15,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,56kg,상의 55,"레이어드 하려고 흰목티 샀는데, 핏이 넘 이뻐서 단독으로도 입으려구요! 쫀쫀하고 색상도 좋고 핏 이뻐요~! 입어보다가 다른 색상도 사려구요"
lTomK6CR,,24.12.14,Lemon Cream,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,46kg,상의 44,웜톤한테도 잘어울리는 노란색이에요 쫀쫀하고 팔도 살짝 길어서 더 여리여리 해보여요 맨투맨같은거에 이너로 입기도 좋고 단독으로 입기도 좋아요
0Sqxpwx2,상위 5%,24.12.14,Dark Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,158cm,47kg,상의 44,색감이 딱 정석 차콜이에오 부들부들하고 너무 두껍진 않은데 얇지만 기모들어있어서 휘마뚜 입기 좋고 목 길이도 괜찮아서 이 가격에 이정두면 무조건 사셔듀 좋을거같아요
cWGtT31w,상위 25%,24.12.14,Light Blue,Free,정사이즈예요,보통이에요,화면과 비슷해요,165cm,55kg,상의 55,목폴라가 생각보다 핏해요 ㅎㅎ 색상이 딱 생각하던 그대로입니당 ㅎㅎ!! 보풀이 금방 날 거 같지만 이 가격에 만족합니다 ㅎㅎ 레이어드용으로 잘입을 것 같아요 ㅎㅎ
FrdmPNp9,상위 10%,24.12.14,Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,생각보다 짱짱해요! 약간 헐렁거리는거 좋아하시는분은 힘드실수도 있지만 스판퀄도 좋고 무엇보다 딸기우유색이 너무 예뻐요! 사진에서 보이는것 보다 색이 더 예쁩니다:)
Hasonbee,상위 5%,24.12.13,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,50kg,상의 55,이가격에 이퀄리티 … 완전 좋아요 !! 짱짱하고 팔길고 !! 핑크 먼저 구매했는데 진짜 만족해서 블랙 아이보리 바로 구매 했습니다 :)
Mzv1F4sy,상위 5%,24.12.13,Dark Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,46kg,상의 44,아주 만족스러움 딱 이렇게 옷을 매치하고 싶어서 챠콜이나 그레이 목폴라 찾았는데 딱 어울리는 제품 구해서 마음에 들음 다른색도 사고싶음
s4GOBNBA,상위 25%,24.12.13,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 44,짱짱해요!ㅎㅎ색깔별로 구매했습니다ㅎㅎ 목이 너무 쪼이는 것도 아니고 따뜻하게 이너티로 잘 입고 다니고 있어요~ㅎ 근데 한번 세탁하니꺼 좀 늘어나긴하네용
esXCLgHH,상위 10%,24.12.13,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,174cm,55kg,상의 55,작년 겨울에 컬러 있는 걸로 사서 잘 입고 다녀서 이번에 기본 템으로 또 구매했어요!! 쫀쫀한데 조이는 곳은 없어서 불편함 없이 좋아요!
esXCLgHH,상위 10%,24.12.13,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,174cm,55kg,상의 55,작년 겨울에 컬러 있는 걸로 사서 잘 입고 다녀서 이번에 기본 템으로 또 구매했어요!! 쫀쫀한데 조이는 곳은 없어서 불편함 없이 좋아요!
cUNCePXW,상위 20%,24.12.13,Lemon Cream,Free,작아요,보통이에요,화면과 비슷해요,,,,색감이 생각했던 것보다 예쁩니다! 사진보다 좀 더 맑은? 느낌입니다. 쫀쫀해서 이너로 입기 좋을 것 같고 색상은 포인트 주기 좋을 것 같아요
fJHrqjhS,상위 5%,24.12.13,Brown,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,57kg,상의 66,착샷은 없지만 핑크 브라운 둘 다 톤 다운 된 색이여서 이너로 입기 적당한 거 같아요~ 퀄리티도 좋구 다른 색도 쟁일까 생각중입니다. 유색이라 비침은 적었어요
나잭잭,상위 20%,24.12.12,Beige,Free,정사이즈예요,보통이에요,화면과 비슷해요,158cm,56kg,상의 55,바스트 크신분들은 단독으로 입기엔 부담스러울 거 같아요 제 스펙에는 완전 핏한 느낌입니다ㅏ 근데 팔길이 길어서 여리여리해보이고 좋아요
HbaDWwIS,상위 20%,24.12.12,Blue Green,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,56kg,상의 55,겨울에 레이어드해서 폴라티랑 니트랑 입는거 너무 좋아하는데 포인트컬러로 구매했어요! 엄청 짱짱해서 목도리없이도 목이 따뜻하구 컬러도 특이해서예뻐요!
Iyzxk5ec,상위 20%,24.12.12,Brown,Free,정사이즈예요,보통이에요,화면과 비슷해요,161cm,53kg,상의 55,배송은 엄청 빨랐어요! 질은 얇은 이너티 딱 그정도 인 것 같아요 브라운 색 샀는데 뭔가 카키색을 띄는 갈색이라고 보면 될 것 같아요
ZAXziGyT,상위 15%,24.12.12,Beige,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,57kg,상의 55,"쫀쫀하고 팔이 긴편인데 소매도 길어서 좋아요 다른색도 구매할 예정입니다
그런데 베이지색만 그런건지 모르겠는데 살짝 광택이 도는 느낌..? 입니다 그래도 나쁘지 않아요!!"
dcRiZbu7,,24.12.12,Black,Free,작아요,아주 만족해요,화면과 비슷해요,167cm,55kg,상의 55,작년에 핑크 샀는데 보풀하나 없길래 올해 블랙 아이보리 기본색도 쟁입니다. 너무 기본템이라 어디에나 잘 어울리고 따뜻해요!! 엄청 쫀쫀한데 소매기장이나 총장은 넉넉히 나와 좋아요
8xSNnFT5,,24.12.12,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,161cm,46kg,상의 44,아이보리색 목폴라는 필수템이잖아요? 어디에든 받쳐입을수 있고 또 여러개 있어야 좋은데 이건 가격도 저렴하고 질도 좋고해서 여러개 사서 돌려입을려고요!
